MOS,PSNRY,PSNRCb,PSNRCr,SSIMY,SSIMCb,SSIMCr
9.930900618973538,19.551,29.7171,28.7997,3.3683099999999997,6.27869,5.30929
47.67607221404555,26.0751,31.6876,33.7647,7.63358,6.36877,7.81215
23.443863344759478,24.428,29.9749,30.2618,5.37485,6.34165,6.52008
88.98198053344255,36.2294,43.7,45.2118,14.9109,15.3503,16.1974
10.157718994115529,23.3503,28.0887,29.9395,4.141380000000001,8.00292,10.5953
88.28436184002912,35.0812,38.9919,38.8031,16.2199,11.054,10.545
27.64464907893631,21.8728,29.7532,32.1211,7.08104,5.17774,6.84673
91.37689720117224,35.8876,39.9939,42.0588,16.0409,11.4283,12.7897
90.19170025701656,28.7132,39.2038,42.3287,10.9892,10.7689,13.4198
5.470247607797191,24.8232,26.5831,26.7983,3.85768,8.96981,5.58933
85.26842600679917,34.3426,42.3574,44.3312,13.4569,13.7535,15.9671
93.1628865456725,38.0366,46.0437,47.7498,14.9712,16.8347,18.2951
91.45206906602957,39.8282,45.0436,46.1458,15.0641,17.0533,17.5855
-0.24091440063672565,24.2081,31.6458,31.3714,4.22427,10.3098,11.3483
73.8143330414643,33.4402,39.0121,38.8279,12.7732,13.6347,14.1239
-0.917089912814916,24.0252,27.5938,30.2949,3.28496,7.05507,8.481069999999999
7.094881466050823,22.1507,29.1895,34.3425,3.6722,8.35585,11.1295
36.531365912416135,30.9394,33.7579,33.7215,7.82625,9.65338,10.0478
72.73802556984944,31.096999999999998,38.7812,39.4687,11.6898,11.0984,11.4692
91.93313369681955,37.8695,42.1825,42.5008,14.8757,13.7094,14.5593
44.955571052105725,26.3961,34.4661,35.7798,7.53799,8.80583,10.152999999999999
2.4912263705571154,25.1171,26.587,26.7983,4.02634,8.96177,5.5892800000000005
40.35081149707782,29.5696,36.8149,39.7966,7.09439,12.0474,14.8511
86.29684052145357,32.0336,40.8195,40.4571,14.1033,12.302,12.6461
8.65649966174145,25.8329,28.1566,28.8245,5.18848,9.327630000000001,11.0988
4.481515427738586,24.0252,27.5938,30.2949,3.28496,7.05507,8.481069999999999
9.565790959586607,23.669,28.0917,29.9403,4.24958,8.007060000000001,10.5963
11.857653380564553,20.6581,30.2688,29.3379,4.899430000000001,8.28377,7.54437
71.17801062602562,28.2601,38.6183,38.0375,11.2087,10.7858,10.8091
-8.772574361495515,24.4397,30.5353,34.4611,3.3414099999999998,11.1049,15.575
41.66482938082225,30.3572,36.931999999999995,38.8183,9.40559,11.152999999999999,13.0509
4.961401392263697,23.0653,30.4061,27.5325,3.3948,10.1716,7.49326
24.009976539482718,23.8573,31.6766,32.4578,4.91909,7.2069600000000005,7.65872
88.68790738431625,38.0831,46.6021,40.2851,14.4124,17.4403,13.3396
16.446707085813642,23.5025,26.9714,27.2902,5.86524,6.69813,5.9113
81.85689226120363,29.6708,34.8078,36.1631,14.2304,8.273710000000001,8.346169999999999
80.53417896143695,31.8204,38.2451,40.4489,12.4526,10.1751,11.83
29.497556151028306,25.4594,33.4778,33.597,5.49744,10.2611,10.6878
9.99215274912592,22.3937,28.9834,28.5303,4.92315,7.820539999999999,6.86423
10.10937530682817,24.6961,32.0969,32.8418,5.3331599999999995,10.6862,12.1947
74.77721417386843,33.8844,38.1828,37.4,13.7904,11.8107,11.2518
8.753360050384558,19.551,29.7171,28.7997,3.3683099999999997,6.27869,5.30929
21.832177298653875,24.9062,31.5959,31.3088,6.31196,8.94769,10.0485
15.11390211245893,20.5211,28.0954,29.0999,3.5311199999999996,7.1254,7.7627
7.474791048753801,22.0281,28.4678,28.4888,3.60754,6.32113,6.3833400000000005
73.28178695307795,25.8636,37.3236,40.2672,8.48436,9.4769,12.2198
10.765582942437431,20.1188,28.3358,28.9499,4.09735,6.47467,7.41832
8.382521734905822,20.1188,28.3358,28.9499,4.09735,6.47467,7.41832
16.9664105668773,20.9948,28.0958,29.1059,3.95402,7.1207,7.7678
6.963467081831625,18.7419,27.5989,29.8611,3.78615,5.05136,6.0727
65.39355486256588,31.7698,41.1359,42.8872,9.29233,13.9527,15.8021
2.7532247931007556,21.3497,27.6432,29.4198,4.6959,6.91816,7.8038300000000005
8.409329535275987,25.8697,27.7388,28.7643,5.336530000000001,8.159419999999999,8.70979
5.365434326361566,23.0653,30.4061,27.5325,3.3948,10.1716,7.49326
83.3558770379789,29.7317,33.8486,35.9885,14.8859,7.992039999999999,8.715060000000001
4.19195612931,22.381999999999998,27.6542,29.5035,3.10131,7.977589999999999,8.458160000000001
36.69238661795619,22.8724,31.9125,30.6604,6.50668,6.3003,5.209280000000001
11.079517283690322,25.3148,27.7221,34.1301,5.92782,8.75345,12.8733
71.44974480946149,28.7719,36.9061,37.2664,11.3701,10.2238,10.8128
10.3577670299956,20.1861,30.2703,29.3364,4.53982,8.28074,7.53971
11.779067178615492,19.2009,27.6395,29.8592,4.26459,5.08328,6.061640000000001
88.26006830540499,40.9733,45.2727,45.9828,16.6186,16.5564,17.1774
29.97536162539086,29.3884,33.2511,33.238,6.767239999999999,11.1033,12.1412
11.22633081382868,23.5025,26.9714,27.2902,5.86524,6.69813,5.9113
2.5718976817899057,22.5015,27.8819,30.9169,3.3029300000000004,9.284310000000001,11.7509
14.012835178067194,21.1897,27.0644,27.8512,3.47245,5.16183,6.51734
85.56945158341773,34.7516,44.1705,41.7976,12.9972,15.4477,13.8354
-2.7008215657415207,21.8856,28.7088,32.0155,3.40095,7.8025,10.2501
79.06593067745641,32.794000000000004,36.724000000000004,35.8233,14.0502,11.3974,10.4252
-1.2728634129955625,19.7872,26.2079,32.4741,2.51895,5.97495,11.3601
7.347301292817007,23.6563,32.4257,33.1022,3.62431,11.4657,12.2602
11.33074136891463,21.9867,28.598000000000003,30.2684,3.1264,6.45739,7.37495
6.18646560269562,23.6563,32.4257,33.1022,3.62431,11.4657,12.2602
0.02800183251329713,24.2081,31.6458,31.3714,4.22427,10.3098,11.3483
67.28686843382388,25.4924,33.0355,34.5112,10.4219,6.8198300000000005,7.10618
82.2193704511951,31.1748,38.6318,39.0669,13.5997,11.5688,12.2089
84.21689955210645,33.4072,38.5736,40.9094,13.6964,11.6356,13.6399
26.895197855308126,22.2852,30.1682,32.4108,7.4768300000000005,5.380809999999999,6.89195
9.115655371271911,22.0281,28.4678,28.4888,3.60754,6.32113,6.3833400000000005
86.96650954456184,35.0527,43.2531,44.0439,13.4126,14.2341,15.113
6.800253817711947,22.7932,27.6131,27.5676,4.83764,8.14648,10.3888
12.219176081469627,25.8697,27.7388,28.7643,5.336530000000001,8.159419999999999,8.70979
70.95346028214331,32.5499,33.1627,32.6978,7.3489,5.5921400000000006,5.49089
35.238059004967205,18.5185,19.4414,18.7353,3.23513,0.46347,0.33619499999999997
55.2180692923431,31.631,32.2593,31.7925,7.58449,4.31489,4.99975
-5.36416799729716,8.67412,10.7395,10.2891,0.309434,0.0507327,0.0472272
81.85157058988813,37.6372,38.2296,37.7649,12.21,9.06225,8.50675
71.08965603826772,32.5933,33.1779,32.7652,7.61419,5.15268,4.69135
32.37348237466827,17.6629,18.7918,17.92,1.9309,0.46622299999999994,0.35446700000000003
84.4628591826633,33.705,34.4618,33.8951,11.7118,6.875610000000001,6.38405
36.97255250845293,18.7985,19.5938,19.0247,2.9656,0.777199,0.5036619999999999
66.5517539648323,31.6118,32.2324,32.6012,7.00335,4.67699,4.75904
76.96141820534018,37.6014,38.2132,37.7611,12.5972,8.83274,9.61675
53.808637980138165,27.5895,28.203000000000003,27.7463,4.24034,2.38591,2.10375
78.07211175195809,37.6199,38.2425,37.7841,13.1997,9.65543,9.14071
85.22458405616145,37.7385,38.3501,37.8655,12.4667,9.79895,9.616539999999999
6.086445967590477,11.1394,12.8247,12.3837,0.923473,0.12936199999999998,0.130878
59.20405181093348,25.8175,26.4794,26.0198,8.67077,2.22553,2.26575
48.59331516882995,22.2679,22.9944,22.4358,2.5047599999999997,1.1261299999999999,1.0697299999999998
64.67823167207936,32.5972,33.2396,32.7205,9.09689,5.62504,5.1723
86.50501371151529,36.0837,36.7131,36.257,17.6467,8.82356,8.88238
-11.774693526314492,8.69834,10.7153,10.2719,0.215558,0.0537495,0.0471821
38.31899848197707,22.8138,23.4586,22.9726,2.41643,0.898317,0.768632
70.94839093443565,33.5877,34.2434,33.778,7.07907,5.97755,5.667000000000001
-9.627084012214354,9.20767,10.5535,10.2368,0.21357199999999998,0.061372,0.047816000000000004
5.965183661739516,9.467319999999999,11.6466,11.1584,0.314202,0.0782992,0.0673758
50.165765954364396,23.1547,23.9357,23.3352,3.26249,1.03601,0.875058
38.37385805155919,21.788,22.5264,22.0278,3.24159,0.9420930000000001,0.774558
52.27258725306107,25.1858,25.9996,25.4415,6.26012,2.16466,1.88694
41.589544160154034,24.219,24.904,24.28,3.21443,1.20828,1.5760299999999998
25.36431450699841,14.9179,16.0091,15.2987,1.8267,0.2565,0.219331
66.80297278917021,31.0115,31.7731,31.1821,9.99965,5.05843,4.44448
72.48540096831856,29.5825,30.3831,29.8044,8.4087,4.1102099999999995,3.72022
39.72034608253485,19.4421,20.1294,19.6248,1.94422,0.49553400000000003,0.422654
-2.7236854663196937,8.50582,10.6773,10.2534,0.146843,0.0533119,0.045946100000000004
5.5899095989257015,10.2994,11.4254,10.7909,0.30101,0.0763641,0.0690105
61.912202239845755,30.1182,30.834,30.2953,8.51755,4.199730000000001,3.72678
28.78781797057323,15.1283,16.3965,15.7802,2.8790299999999998,0.347814,0.246677
71.38281164058449,31.0456,31.6887,31.2253,9.192060000000001,4.45639,3.84626
33.46834951490713,19.055,19.8484,19.2209,1.5512700000000001,0.49921099999999996,0.44549399999999995
28.239787063306512,16.3735,17.2673,16.6773,1.5016399999999999,0.31198000000000004,0.246982
51.940061154971524,27.6188,28.2422,27.7776,5.32024,2.37249,2.13822
-0.23878414456692096,8.10882,10.7705,10.3342,0.17846199999999998,0.050913599999999996,0.044116300000000004
-7.650330777516217,9.2081,10.738,10.2949,0.07990169999999999,0.0488196,0.0427756
79.70405162693135,37.5915,38.2107,37.7737,12.8738,9.04992,8.57289
27.154382147030052,12.9723,14.125,13.6546,1.48905,0.158375,0.155049
73.01036612583546,31.7039,32.3324,31.8604,10.9195,5.91298,4.85113
62.65850386419827,28.2777,28.8721,28.4705,9.2548,2.86761,2.7953
-4.408016051015494,7.869730000000001,10.615,10.1072,0.173239,0.06107669999999999,0.055227899999999996
65.4970833005483,27.8179,28.5722,27.9895,11.4065,3.5453099999999997,2.93244
24.75419186733001,15.4071,16.6441,15.958,2.43662,0.421763,0.252398
20.56386793111808,13.6508,14.9402,14.4443,1.59198,0.237481,0.22658499999999998
26.164970285288657,16.7327,17.7558,17.2218,2.55292,0.45671999999999996,0.42498
2.4879048627324494,8.78771,10.654000000000002,10.2967,0.137849,0.048822500000000005,0.043604199999999996
4.656299059248242,10.5151,12.1854,11.7888,0.8853790000000001,0.121279,0.08301560000000001
79.4725153048744,37.6265,38.2358,37.7994,12.6505,9.38713,8.88888
63.52436308473146,30.2416,30.9116,30.3384,7.18697,3.55672,3.18624
64.3554151593274,30.2402,30.7522,30.4685,7.4665,3.5510699999999997,3.37554
2.3004234642264407,8.63092,10.7544,10.2882,0.254006,0.0549616,0.0517857
-6.369857363538301,9.50272,10.7498,10.2732,0.10751,0.0492187,0.0440475
88.96269372176758,39.5783,40.1834,39.7385,16.4435,11.2301,10.3826
2.3430175858502054,10.2693,11.5367,10.7688,0.173817,0.0598297,0.07019500000000001
21.529146087128936,13.409,14.3925,13.988,1.7835599999999998,0.140952,0.138929
37.07029262499914,20.9253,21.7795,21.1234,3.23687,0.824541,0.685679
58.96448945388154,27.6246,28.2984,27.826,7.73255,3.4599599999999997,2.6598599999999997
81.38890543097689,39.5226,40.1276,39.6646,12.2347,10.6774,10.1003
29.050011290465623,16.3301,17.1643,16.593,2.1044099999999997,0.47317700000000007,0.294732
0.5408949033964916,10.2213,11.4614,11.0397,0.307413,0.060427800000000004,0.055316599999999994
52.551574595674886,27.623,28.3082,27.8126,3.4254599999999997,2.53173,2.35638
54.1709210141688,24.6978,25.3904,24.8075,6.43156,1.7446599999999999,1.5380200000000002
38.38419110056179,21.5193,22.3316,21.7158,1.40564,0.848925,0.775341
58.68304201570289,30.1147,30.711,30.2725,6.57188,3.7920199999999995,3.4973300000000003
36.54068103472212,20.6504,21.7072,21.09,2.74694,0.9868180000000001,0.924374
54.99567189253358,26.8602,27.6558,27.026,7.1501600000000005,3.32458,2.37984
30.97245569309122,16.995,18.1277,17.5209,1.9287299999999998,0.346777,0.267754
45.37194005393582,21.8719,22.6437,22.0318,3.4166,1.10859,0.961411
84.72864794563705,41.9271,42.5447,42.0714,14.3521,13.1447,12.708
79.99251670947257,36.1766,36.6986,36.4217,12.1558,7.7128,7.4046199999999995
5.79513185415712,10.0167,11.3953,11.0083,0.269683,0.08253839999999998,0.07467439999999999
84.61135309801702,38.3488,38.8245,39.2694,12.5671,9.80072,9.89775
44.93246945715624,21.6159,22.1324,21.9055,2.9142,0.719037,0.6963560000000001
2.730528420162912,10.2804,11.3517,10.9508,0.13209,0.0651111,0.056726900000000004
78.38947065238183,39.5176,40.0951,39.6423,12.9371,10.6861,10.1039
78.80471697151953,34.7321,35.3103,34.8576,8.97931,7.1866,7.071680000000001
28.459628705848488,16.2466,17.1236,16.4304,0.951419,0.272147,0.242323
68.75012505798212,33.5861,34.2167,33.7328,8.75259,5.82409,5.35139
86.33305666880638,39.499,40.1388,39.6454,14.8808,10.5651,10.0437
42.60694528967724,21.8419,22.6016,21.9803,2.60183,0.8030689999999999,0.7922739999999999
-5.1016641339624575,8.55975,10.7193,10.2316,0.20929099999999998,0.0557879,0.0486292
60.89385902254068,27.6652,28.3117,27.8368,9.02539,2.62387,2.15447
42.46139671685357,22.7963,23.3874,22.9625,2.65089,0.9485819999999999,0.844095
60.28653344197289,30.4547,31.1516,30.6287,7.11515,4.41017,4.29587
32.805622410751866,18.1783,19.1388,18.4931,1.59524,0.38359699999999997,0.31382
30.934648830139817,16.7172,17.9365,17.2763,1.81403,0.419001,0.358158
26.45416388414165,17.0238,18.012,17.281,2.10068,0.365556,0.299616
-6.817589945912077,8.91358,10.7312,10.2989,0.14615,0.0520418,0.045529900000000005
76.4915933837133,32.6047,33.2369,32.7694,12.3694,5.7161599999999995,5.29713
30.739946145474352,19.1192,19.8323,19.2965,2.0069999999999997,0.44941800000000004,0.394095
34.29301611482191,16.4105,17.3975,16.6799,2.34564,0.35496700000000003,0.302485
86.73316017919977,39.4929,40.1463,39.6467,16.6792,11.5559,10.8733
87.86216609016968,41.9104,42.5091,42.0787,15.9288,12.7449,12.1556
61.40431236598128,30.1245,30.8148,30.2768,6.782589999999999,3.5606199999999997,3.51574
88.83351711330181,37.6082,38.2381,37.7669,14.9279,9.52483,9.00073
49.805674767763726,22.6281,23.5447,22.8958,7.3317,1.5492700000000001,1.17062
77.11512894869506,33.6503,34.2867,33.8707,13.477,6.20141,6.0231699999999995
0.3384714918802985,10.2185,11.307,10.8822,0.12980899999999998,0.0683823,0.06077330000000001
6.131407592103045,8.69422,11.7193,11.3589,0.186304,0.0689997,0.05744640000000001
22.366550805753285,14.8972,15.9455,15.2367,1.81148,0.208617,0.150587
66.36629017698411,30.0979,30.7632,30.2428,8.43929,4.02647,3.6561199999999996
44.464424350939844,21.9774,22.6156,22.1376,2.59932,0.829564,0.717168
41.339657759069034,21.6599,22.3534,21.8224,2.30598,0.847007,0.765509
48.32975571823614,27.62,28.3474,27.7681,3.61571,2.4415299999999998,2.11674
56.70198369017307,28.2281,28.9205,28.5033,6.62355,2.93818,2.5554
37.3090425909546,17.0298,17.8193,17.3465,3.17667,0.390461,0.39435
2.075307743522828,10.4713,11.4451,11.0036,0.21963200000000002,0.065612,0.0560245
64.29204448179328,31.6698,32.2822,31.8286,7.9355199999999995,4.49581,4.13934
42.01427240618449,20.1831,21.1792,20.3955,2.83011,0.775076,0.609298
32.534658365530504,16.5289,17.4573,16.7776,1.51724,0.42063500000000004,0.35617600000000005
71.20265514204002,34.715,35.3318,34.8831,8.78684,6.63927,6.14222
62.05589281685153,32.5763,33.186,32.7133,7.72664,4.9111400000000005,4.467230000000001
34.92171000712148,21.1066,21.8415,21.1335,2.07457,0.648543,0.883758
30.55027570052782,18.7793,19.4378,18.9725,1.29334,0.382115,0.32550100000000004
23.909180774147895,13.1797,14.6429,14.0496,2.0225400000000002,0.220559,0.158047
29.410237788430013,16.6323,17.8009,17.0818,2.87525,0.545088,0.330895
36.69369950719872,19.3936,19.9865,19.5782,1.67,0.4647,0.418996
38.536281932507514,19.5803,20.664,19.9989,2.7763299999999997,0.755857,0.6454300000000001
84.00153406771813,37.6294,38.2097,37.7996,11.6227,9.11767,8.522689999999999
36.296657107508715,19.9941,20.7794,20.1758,2.02693,0.5514789999999999,0.54862
84.8528914128642,39.4927,40.1202,39.6382,14.5566,10.6332,10.562999999999999
37.00870230696026,21.1266,21.7193,21.2827,1.99555,0.714071,0.605384
35.30298066920409,19.2063,20.6197,20.477,1.36871,0.5939800000000001,0.541399
29.49672305343077,15.5245,16.2987,15.9223,2.56502,0.22149899999999997,0.22527399999999997
10.926665470461812,12.3166,13.5176,12.9197,1.0305799999999998,0.11320699999999999,0.0865538
61.91489864383871,33.5829,34.246,33.7303,7.21828,5.80069,5.29892
86.22719000157694,37.6356,38.2891,37.8289,14.5993,10.9283,9.55973
29.3549702705307,15.5502,16.4362,15.8555,1.01434,0.21066100000000001,0.21263400000000002
32.360318890176416,18.3968,19.6084,18.9725,2.09045,0.664112,0.611129
-6.173357322606678,8.62992,11.0348,10.5554,0.444953,0.068579,0.0541729
-2.015448396382453,9.36753,10.7123,10.2353,0.13710999999999998,0.049674199999999995,0.043068199999999994
77.8506826537695,33.6352,34.2471,33.8022,14.2462,6.20869,5.43454
47.30136844564532,23.680999999999997,24.6959,24.7727,2.63213,1.36053,1.32955
34.79373829412461,18.5609,19.3857,18.6859,1.6446900000000002,0.557261,0.51227
35.19386594769857,18.5889,19.168,18.9649,1.9308400000000001,0.381205,0.369847
76.63406736810524,33.672,34.3357,33.9212,10.6888,6.22884,5.65493
38.011465935053046,19.6182,20.6091,20.0136,2.77288,0.6055159999999999,0.468008
36.548169511446574,21.7266,22.5482,21.8509,1.6167799999999999,0.853792,0.689013
1.7292971679769382,9.65178,11.6291,11.1534,0.210916,0.061747,0.0536395
57.87223463855043,31.6707,47.4513,48.2962,10.0464,20.6174,20.7657
62.53727967745306,26.2889,45.1146,44.4909,10.4474,17.2092,16.3239
56.73543981464859,25.7264,42.6834,41.0632,9.635069999999999,16.4473,15.2083
80.48990291567483,39.1649,56.1667,56.6263,20.3406,26.7284,27.1361
27.170577794572807,22.0916,38.2045,42.5541,5.2748,12.3747,14.9162
45.20415019689004,23.788,38.6579,37.8149,7.26117,13.9345,12.7741
71.54076120655293,24.2973,47.9603,48.3935,9.02479,18.9929,20.0895
71.81908712769128,25.1538,43.9241,45.297,10.7667,17.7267,17.5712
76.1649333049658,34.2784,50.5803,51.2651,15.1888,24.4452,24.8723
10.276252877493251,20.793000000000003,35.3211,37.0498,3.5775300000000003,11.507,12.9749
16.73045955190669,18.0208,30.7126,30.7127,3.3017,8.14218,7.30606
76.25219941152777,35.1754,49.6854,50.1969,14.1292,22.0889,22.2026
69.48555479710438,30.0168,46.1305,48.8328,13.5714,19.4751,20.4978
66.68263481551446,28.0368,47.1523,48.5466,10.5027,18.3739,19.0026
56.628606526347255,25.9444,47.632,48.5993,7.719860000000001,18.7582,19.6556
36.61806451693814,22.8385,41.4793,43.8259,5.2521,12.8551,14.3371
11.746585424267804,20.5396,31.5193,31.1953,1.95202,9.00117,9.19077
67.71120556110934,25.2939,46.9693,50.8601,8.41727,18.3242,21.1692
46.8269177020824,25.1066,40.0167,39.944,6.869739999999999,13.1526,12.8534
58.5316273233173,24.0711,43.2686,41.3102,7.751760000000001,15.488,13.9404
60.8424358488976,24.2883,41.3499,41.6196,8.94234,15.6003,16.5815
52.460160486370924,25.9906,41.1964,41.0808,7.729889999999999,14.3115,13.9275
80.18043411084574,31.6893,47.0801,48.8888,14.6979,20.8566,22.3387
