MOS,PSNRY,PSNRCb,PSNRCr,SSIMY,SSIMCb,SSIMCr
6.591345340899522,18.5108,36.8289,37.0505,2.21824,10.9525,11.7213
39.14091091969043,18.6071,35.6893,37.523,3.54915,9.23344,9.63075
56.88247708453965,23.5595,43.8327,45.0426,6.717060000000001,16.9625,18.2842
67.54466530975978,28.3293,44.6086,43.5349,11.8857,18.8838,17.9362
77.0364069792853,36.1356,51.2357,51.8943,14.2998,23.4034,23.4185
70.29288737892365,29.9432,46.6962,47.2654,10.6624,21.6322,22.1039
49.217108897043545,26.441,43.6628,47.3374,8.036810000000001,15.8077,18.5573
47.8319068519028,28.4951,42.8143,42.9664,8.921660000000001,17.0821,16.6693
79.578298614645,34.867,50.4157,50.216,16.7606,23.0858,22.6257
62.9303309130032,22.7806,41.2857,42.7685,8.16933,15.059000000000001,14.9981
53.241385062687854,27.896,44.3727,44.7612,8.525960000000001,19.8331,20.3438
70.053078951565,29.4101,50.1315,52.3061,10.2227,21.0901,22.6923
50.6112684388104,28.2904,48.4885,40.4455,6.759860000000001,19.2545,13.9183
44.201403028778095,23.1535,39.0684,37.7343,7.3525100000000005,13.4517,12.1354
50.42741875074178,22.2267,40.9002,39.0121,5.69543,13.0781,11.5353
64.836581102847,26.0997,42.3689,44.1734,8.827919999999999,16.1103,17.8483
40.27202424267786,20.5045,38.6957,39.2697,3.49916,12.4009,13.359000000000002
35.75919630559865,19.8101,35.6268,34.961999999999996,4.15261,10.1286,10.909
62.38654740587123,29.5166,49.8768,42.5832,7.83949,20.4564,15.9451
58.637016102704564,30.0452,48.5205,50.2645,10.5971,21.0294,21.331
73.41176308061188,27.9037,47.3283,45.488,11.9435,19.5514,18.2282
78.31966132752477,29.4105,51.7328,52.3255,14.3816,22.6704,23.7219
78.62826425872122,32.1948,52.0531,53.8276,13.1965,22.9073,24.1174
51.62220154404585,25.4485,44.5278,46.2857,7.805389999999999,15.7916,16.7463
42.95900584151253,26.1182,43.6838,46.117,7.32877,17.3737,18.2948
64.48892357550565,29.5043,46.7914,45.3713,8.63048,18.7227,18.2468
53.33498624225692,23.2357,45.0903,49.2302,6.12403,16.4388,19.5621
78.09233575464602,29.7588,46.9639,47.4528,14.8385,21.0061,21.7687
31.459418714199053,21.6924,35.3768,34.8505,5.2836099999999995,11.4193,10.3243
40.432185444549134,25.0168,45.1572,47.0103,6.76417,16.5719,18.6088
40.924059260210754,26.2464,45.1074,47.0279,7.1631100000000005,17.0298,17.9548
49.69997809741386,26.0648,46.2915,48.2205,7.77273,17.6808,19.5488
62.96336193865673,31.471999999999998,46.5753,46.9509,11.2885,19.8462,19.7205
46.38672832678002,28.3738,49.562,51.1229,6.33309,20.0513,21.1246
27.126050684309806,19.5723,39.7586,43.8135,2.10665,11.2554,14.4369
56.77505221695214,25.5636,41.1916,40.2067,9.05444,15.9912,14.8912
79.80111505830988,30.0907,49.9035,51.4134,13.7298,22.3971,23.5389
73.1895750749329,31.6459,51.617,45.672,9.82803,21.9961,18.8263
66.7104122601126,23.5286,47.2987,47.6564,8.22152,18.3566,19.4193
81.36121796872055,35.794000000000004,51.1966,54.0014,15.8926,22.1493,24.5316
61.26988971537919,27.2082,45.1021,46.8393,9.2195,17.9342,18.8847
58.45422835251264,23.1087,39.9506,42.583,8.877410000000001,14.3714,15.3509
41.087508545117004,22.8155,41.2628,40.8612,6.99447,13.3648,12.652000000000001
77.1610218926058,35.0232,52.7005,53.6541,17.8743,23.8653,24.1246
35.28370739912629,23.5198,40.4941,41.9981,5.01156,13.2852,14.0441
20.240975996100477,24.105,34.1449,34.7128,5.802569999999999,11.8092,11.3462
24.635027989665662,25.2198,36.8486,38.1862,5.27726,13.1126,14.3165
79.61826804193495,37.4147,55.9489,57.7119,21.3545,27.1441,27.9421
52.13762901192131,28.2699,46.5774,48.6679,9.12331,19.6039,20.125999999999998
39.89302849036479,18.642,41.2473,40.1714,3.3105800000000003,12.799000000000001,12.6553
59.050469675579464,26.4522,47.8147,50.1437,7.0307699999999995,18.8241,20.732
57.58159538633779,27.0471,47.1976,49.1485,8.71032,18.5713,20.2941
59.6838367733909,28.0658,50.4923,48.2314,8.0874,21.2663,20.1832
59.22746231574874,28.6021,47.2297,48.7463,9.6797,19.1925,19.7343
32.41602025066122,22.1216,40.6032,43.1629,4.61565,12.0436,13.716
61.79202997999096,30.840999999999998,49.1073,50.3167,11.0172,20.4982,21.4892
57.606341753463184,21.285999999999998,39.4291,41.0037,6.51411,13.1459,13.1865
53.48938874951271,23.9383,40.4843,42.1084,6.36169,14.0272,15.6884
78.67794900650236,35.2105,53.5836,49.4235,13.304,23.785,22.1902
35.26477735203896,20.8742,35.3696,38.8812,4.0647199999999994,9.33073,11.1466
73.78580906401808,33.2857,51.2275,52.4597,13.3766,22.9861,23.0965
43.73261595602486,21.4874,37.97,40.6461,7.044230000000001,12.2775,13.3825
62.66225116873772,29.0208,46.0913,49.5745,10.0908,17.6407,20.4852
61.92692987248349,24.458000000000002,41.4756,44.0626,10.3825,15.9613,16.8509
34.41724398040095,27.5146,40.7598,41.9157,6.5823,15.7451,16.4953
69.3000802767203,30.1461,52.2029,50.3768,10.2401,22.8518,22.0508
79.30357486274892,34.446,50.8129,52.7947,21.124000000000002,25.3598,25.4656
51.13625434085903,24.0503,42.6756,42.1529,8.21963,14.7776,13.9629
77.14148940050003,36.4955,55.0345,55.7469,14.6808,25.1714,25.5899
54.34592891183943,23.8418,40.8228,41.0397,8.456489999999999,15.0936,16.0732
75.69135546466687,36.6017,52.4147,51.216,15.6123,23.8813,23.4973
82.84357573585783,36.2214,51.9072,51.0048,20.0388,25.3868,24.9349
78.58055976277187,31.1029,48.4544,46.7504,13.9486,21.1722,20.2786
47.10078363235092,24.5104,46.1153,47.2357,6.46457,17.3191,18.4217
73.06202065885348,31.3913,49.3043,50.4919,12.5809,21.2201,21.4731
40.56231756724815,24.2931,41.7077,43.2734,5.9069199999999995,14.5069,15.3118
44.0090027721249,21.2718,39.5612,37.7662,4.63,11.7151,10.2292
73.92051683037985,29.7631,45.7225,45.5116,11.5136,18.7149,18.1758
66.97542588664672,28.3314,49.6754,50.36600000000001,9.87077,20.686999999999998,21.2812
58.37797904520436,26.2578,43.3926,41.7294,10.0903,17.0365,15.8222
9.168557359896127,17.4243,35.0701,35.8515,2.42541,8.37913,8.63526
30.70441036078083,26.2664,38.5025,38.6926,7.110180000000001,14.14,13.5723
72.56185747980264,32.1463,52.7745,53.716,10.2033,23.0011,23.5895
26.936751452933887,18.1812,33.3792,36.2367,3.27756,7.44579,8.97521
79.01878894577807,31.766,50.5634,48.9806,16.0689,22.712,21.7123
56.35131026295589,25.3632,41.328,44.4943,8.69789,14.8148,16.273
56.40699830016206,24.5204,41.0198,42.7015,7.037439999999999,14.630999999999998,16.3229
74.53916137383808,36.7396,53.0486,54.2588,16.7051,24.0684,24.8753
70.15866945340267,26.0735,46.5446,48.0961,9.44271,19.4047,20.8021
54.89028282314472,27.5654,44.5953,43.5147,6.67471,16.5628,16.3948
47.71674215886078,28.4258,47.0265,47.8112,8.6547,18.4984,19.4997
42.21878806454772,29.7265,44.7977,45.8027,8.29973,18.7139,19.0737
13.725552798632762,19.3171,35.2171,37.305,2.10796,9.13408,10.8774
15.444357798919471,24.7131,42.4447,45.8075,3.43605,14.8342,17.0446
29.73887366971303,23.0707,42.4692,43.8912,4.95763,14.0957,16.25
59.61536568941393,29.9212,51.1846,52.4084,7.90735,21.5254,22.3373
28.155463860760623,24.0288,42.8131,44.9412,4.84543,14.864,15.9348
25.332957220085078,23.0831,42.6958,38.9563,3.56425,14.370999999999999,12.1749
61.99094400057343,29.1383,46.4268,45.0451,8.26261,18.3673,17.9269
38.65318041401711,23.3248,37.6482,37.6678,5.20108,10.8699,10.7749
35.28289140054853,26.1186,44.2822,44.4152,6.34912,15.8284,16.9054
31.98336698510849,23.6545,44.3821,46.0538,4.05664,15.4487,17.1421
63.499977767307904,24.5602,46.3342,50.327,7.6037300000000005,17.6859,20.6445
46.6943591483878,26.1993,48.2317,45.4536,6.209890000000001,19.1739,17.7181
41.97084234963764,21.3909,37.7281,37.5083,5.79782,12.0881,13.0252
70.68153091416306,25.5898,46.0873,47.6005,8.921289999999999,18.993,20.4009
50.45938344366936,25.6496,47.04,49.2851,6.16102,18.0505,19.9678
44.41578890069976,26.9829,45.8207,47.6092,7.9549199999999995,17.7546,18.5596
35.87474539432978,26.0305,45.4565,36.6099,5.06796,16.7122,10.380999999999998
75.08713638237141,32.8245,51.4752,52.9858,14.1154,22.6427,23.5908
51.0443554589239,20.6282,44.2627,43.9312,5.2389,15.4882,16.0484
52.03677896982821,23.5378,39.1239,42.4593,6.795730000000001,12.71,14.3458
69.5783071167709,31.7269,53.2242,51.6292,11.8895,23.8045,23.1398
82.24940435384055,29.6828,48.2079,49.4194,15.6203,21.8993,21.6886
26.98208748115283,24.1119,38.8429,38.5729,3.48939,11.2598,11.69
35.44054429448984,23.6211,40.1739,44.2145,6.11048,13.4733,16.0284
60.24103240415676,26.6442,44.5381,46.2646,8.590580000000001,17.371,18.3137
43.32551540798743,25.8915,41.5101,41.5946,6.45374,17.3862,17.899
69.48057182488253,28.2361,47.0274,46.3912,12.4013,19.1019,18.2273
66.1577695742798,27.4691,43.6229,46.6012,10.9042,17.0398,18.3166
27.92961496097756,24.9121,42.6503,42.4603,5.24334,14.2951,15.4451
77.68972268132433,30.4755,48.0714,49.7436,12.7624,20.7935,21.7121
24.301655151059734,21.0143,35.8328,35.9468,3.64105,9.25183,9.314739999999999
27.610766287212527,21.8238,34.6,33.3709,4.03883,8.3438,7.56769
29.85813687185245,21.8159,34.8267,33.3679,4.04424,8.62916,7.56415
78.76312362559675,28.3529,39.7219,39.6936,10.9449,12.9882,12.7162
86.96469963951643,37.0283,40.1051,42.8599,16.8111,13.0494,14.9266
38.08115293001161,27.1366,34.6882,36.9426,5.01337,10.599,13.5423
48.44758734268818,30.0037,46.5974,48.9202,8.09373,18.6836,19.2221
16.851593626182876,26.2898,42.0837,35.754,4.1898800000000005,13.3822,9.901010000000001
36.87603666663401,26.1554,31.7494,49.7241,4.4894300000000005,5.6816,19.855
94.06723715736784,41.2646,49.5799,51.07,17.5087,19.838,21.078000000000003
27.80446416436769,24.9104,40.9712,43.1114,5.38657,13.3625,14.3682
53.84277802245257,28.4324,45.4239,47.0572,8.60099,17.2827,18.2954
89.379942521316,40.6039,48.0367,48.857,17.6499,19.0139,19.3118
80.28245573016567,33.53,46.9591,48.8799,13.6015,18.3142,19.6035
89.16664517825676,40.9669,48.0207,49.6784,18.2356,18.9894,20.0248
34.17502180356654,20.7408,35.9003,34.6352,5.0018400000000005,10.1266,10.5222
45.62666872567596,21.6732,36.1922,36.329,5.89076,10.6763,11.6941
18.9820294621492,17.9154,33.2352,29.8339,2.50927,8.05971,7.313160000000001
58.07782241861891,23.3585,36.0698,35.7647,7.973330000000001,10.674000000000001,11.2425
77.9994116050457,31.414,39.1184,40.4461,14.599,12.3335,13.9061
21.60023646236094,21.6884,35.5743,37.3972,3.41983,9.144730000000001,10.7923
37.410791104035454,24.2083,37.93,39.4438,6.0246900000000005,12.5981,12.6834
52.96849434791839,25.6579,32.065,39.5938,8.34759,7.18675,12.7318
45.60649709834736,24.0339,39.8805,41.1651,6.073580000000001,13.3167,14.7592
86.35039130028755,36.4977,42.0902,35.6975,16.2533,15.4364,16.433
32.88596693486363,20.6135,39.5079,33.7382,3.46485,11.6924,13.9881
89.09569335656363,29.1017,41.5593,45.2293,11.493,12.7733,15.6854
84.19553858540966,27.4207,40.9868,43.2662,10.1461,12.3519,15.7455
83.85482716048338,28.7074,40.8005,45.4447,11.7707,12.3946,15.9744
92.75271768032472,30.6044,42.0419,45.6237,12.4979,13.1921,16.0537
0.413486513130394,16.5014,30.9446,30.5579,0.9390129999999999,7.4865,7.82498
47.672282191128424,24.4205,41.1587,43.0164,7.63828,14.2211,15.9451
66.83785362165021,31.0773,42.1741,41.2065,14.1477,15.6214,16.0791
89.50754396511732,34.2331,43.7076,45.8191,16.3642,15.8049,17.4272
51.159160484077425,23.8501,41.9103,43.1301,6.629110000000001,14.8424,16.0858
45.234971104293386,20.0831,33.5527,33.0269,5.84034,8.39552,9.77024
4.2259062585834934,15.9448,29.3001,32.9357,1.49195,4.8426,6.899780000000001
69.21976466141753,27.7064,36.8507,40.0229,13.0367,11.0411,12.5471
65.92574750956007,30.4826,24.7814,40.292,15.7041,9.89835,12.7754
83.57087847448041,30.3294,37.3596,39.5294,15.7151,11.5251,12.1463
52.09220274702775,30.1503,41.2127,39.6884,10.5397,15.0872,13.7473
41.5806095018289,28.0975,41.0893,37.054,7.94291,14.9478,12.7388
92.76549969383971,43.8017,42.3557,50.4273,17.4186,18.6612,21.4219
79.3049725247973,34.6471,30.3514,42.2884,13.1056,13.6636,16.8884
96.60836638811291,41.5408,43.7049,50.5384,16.1647,15.3155,21.482
15.646010623938253,17.1808,32.5087,32.1842,0.937716,6.21692,5.56773
0.9590937307846588,16.4282,26.1231,28.6894,0.633666,4.7222800000000005,5.3629
42.88293928199739,20.4907,36.2482,30.1677,4.49678,10.5432,8.22063
86.68446597555989,31.2501,39.6051,39.68,14.4115,11.6065,12.2237
85.51938324967333,28.0618,39.7489,39.3996,11.8693,11.7355,12.1437
15.155945491552615,15.9289,31.6142,33.2515,1.42911,5.65469,6.44416
-2.6704707652936577,14.6228,24.8407,21.7708,0.585006,2.37417,1.29833
50.78013091518942,21.7466,26.7565,28.0028,7.790589999999999,4.45716,4.67013
88.90091080832559,30.3009,37.7822,39.3703,14.3108,11.0371,11.3525
83.9165905801249,29.0481,37.7766,39.2631,13.222999999999999,11.0375,11.2644
50.1950499949139,30.3702,29.8542,35.8087,10.6797,11.7217,17.4928
23.96443025500713,24.570999999999998,39.3187,44.4005,5.60825,11.4917,15.8314
4.0422168205611655,19.8249,25.9399,24.9974,3.6864800000000004,4.7731,6.49273
90.57353164908943,37.5017,47.1808,50.2757,14.3906,17.8078,20.7404
85.47680514395242,42.626999999999995,47.6319,51.0323,19.4589,18.0351,21.3547
24.264535554842425,22.223000000000003,36.6102,36.8478,3.51231,9.95389,9.462489999999999
26.19715675258436,22.2118,35.2617,35.6567,3.4977,8.47511,9.042069999999999
79.48933843378123,33.5025,42.9777,32.4696,13.6455,15.0024,13.9302
89.86096926691971,34.948,43.0306,44.4249,14.4875,15.0453,16.4547
12.09027630713409,20.8356,33.5196,33.9061,2.13753,7.612539999999999,8.147839999999999
40.77959121503742,19.9779,41.9502,41.6299,5.11522,13.6488,14.0817
26.53815167009634,17.5622,37.8508,35.0268,2.52232,10.2093,8.62383
30.494120867413105,18.0669,39.0354,23.3052,4.00054,11.4294,4.32571
10.203884217371623,16.0031,36.5013,33.3078,1.3219,9.36191,8.1232
91.95063665262644,31.6953,43.9251,45.652,13.8192,14.999,16.9483
2.123714449890912,22.4251,23.6955,26.0639,2.49879,8.380889999999999,9.16162
77.15863110925676,35.4947,40.2159,46.1703,12.9521,15.0961,17.7349
63.163193223913105,30.0673,33.4181,42.5525,9.112260000000001,8.0006,15.2967
88.97874465179291,38.0251,45.6041,45.7694,14.6685,16.7812,17.4671
89.11311432558651,38.1319,44.8721,46.9359,15.1971,16.7352,18.3083
2.06994573955808,19.6565,29.3601,23.1766,1.55467,8.03196,6.58748
53.38602308726878,28.5087,33.6519,34.5548,9.12507,8.78175,10.0062
54.228278719259436,29.0811,45.1471,37.5022,9.77138,18.3353,11.8268
42.9878868837842,26.3589,41.5637,37.6991,6.6973899999999995,15.0556,12.6891
93.1726525223324,36.8087,46.108000000000004,47.4177,15.5246,18.7982,19.6672
51.14678795857476,30.2783,47.0681,37.7452,8.40444,18.3868,12.1965
58.36829779970387,32.3288,40.2511,39.5048,9.9157,12.1891,13.9675
75.51313610885299,37.9884,49.2896,46.7294,14.3713,19.6623,19.1768
80.97856471294362,35.8217,49.1118,45.6267,13.3708,19.575,18.9351
45.43009176999172,29.3323,47.2875,36.3717,7.561030000000001,18.5975,10.7814
9.172848965291637,25.3802,35.7457,35.2588,4.8714,11.9294,12.7027
24.550276687069697,26.566,39.8452,37.249,5.8260000000000005,14.4265,13.3814
40.82740893262375,29.8783,44.0755,42.2534,8.24704,17.7535,16.3723
68.94012809379717,36.0087,49.1885,49.9367,13.208,20.7799,21.1418
54.89403305502861,34.5932,49.2978,49.995,10.9217,20.809,21.1899
44.36916536825094,23.5737,42.6526,41.5787,5.85438,13.949000000000002,13.7798
18.556789881861263,20.7802,39.7735,39.1999,3.21385,11.8183,12.4058
61.61355206051792,27.4791,42.5756,38.5429,8.76954,15.1512,12.6602
53.33863303373012,27.0803,30.2954,46.1989,8.73832,6.714289999999999,17.0875
41.5004837067973,23.697,42.5219,43.0214,6.13239,13.7875,14.7339
3.9899297321274494,20.5082,30.3382,28.2186,1.71425,5.710459999999999,4.08026
28.6416813054788,22.4788,39.2016,36.5763,3.5416,11.8542,10.783
79.10126557562356,32.9729,46.7739,48.9857,13.3688,17.5792,19.3354
39.51596003097399,26.0491,44.6975,46.6956,6.330430000000001,15.8252,17.7252
35.28377268835482,24.197,44.4198,42.6854,4.81693,15.5574,14.501
39.15026605459513,22.4789,39.1788,37.3565,6.82256,13.8587,12.1238
62.03606938586668,26.1906,33.9919,37.2924,10.8687,12.2214,12.2605
32.35199159651755,21.1586,34.6548,33.8374,5.14864,10.43,9.30187
90.48320648201602,37.8135,41.6753,38.6476,19.0215,15.5838,15.9639
87.13200975850872,36.4917,43.2474,43.5213,17.6436,16.2368,16.8672
35.29753285082299,23.3353,39.5208,42.8098,5.28064,12.8124,15.0969
42.67265904658458,24.6516,42.9395,47.0395,6.73574,14.7158,18.1146
44.4058792328384,24.9376,44.7035,47.2065,7.049010000000001,16.0072,18.3084
69.11380645344867,28.7053,45.2068,48.6589,10.5976,16.7243,19.1301
90.6524435099648,38.4122,46.4799,48.9768,15.7016,17.4783,19.458
45.647016888304655,27.1717,43.9697,42.9735,8.3192,17.0905,15.732999999999999
29.922136934298038,24.0234,40.6656,43.2174,5.52705,14.6208,15.9249
45.4758307619315,26.811,44.3399,43.1321,7.722119999999999,17.065,15.9015
66.27816725871287,32.7222,37.0093,48.8337,12.8754,11.1175,19.6004
70.80930408862216,39.2491,48.9573,50.1112,15.2663,19.8861,20.4205
-1.1082529152357097,16.8465,27.1124,26.3333,1.1019,5.05209,7.0159199999999995
21.783540362963166,18.7419,31.1155,33.3609,2.24536,6.15252,7.44298
39.151363782926396,22.1476,35.5298,39.5228,6.08329,9.78546,11.7009
91.68359394412971,34.2937,39.6851,42.5705,14.554,12.3257,13.9354
13.22721633992306,17.7616,30.226999999999997,33.0373,1.43321,5.62089,7.304060000000001
39.74998443844475,23.3329,38.6231,42.9403,5.68898,11.1514,13.6421
31.854771416329605,21.7085,29.2968,40.3079,4.6439699999999995,5.2347,11.3378
58.579153497533255,25.2941,32.9309,42.9633,8.35038,8.38974,13.7704
84.86240998510758,28.5885,43.5418,45.6538,11.1715,14.7065,16.1623
92.11972811209948,39.3084,43.7852,45.4348,19.0967,14.9507,15.9549
27.105263013715057,25.2614,40.3702,39.1983,5.31285,12.4713,12.8735
78.75372875067956,34.3249,48.1599,47.7173,12.2889,19.1722,19.0344
78.88860069861875,34.2202,47.7884,48.3881,14.5967,18.9867,19.2242
91.06544871231131,42.3991,48.0145,49.1687,17.3406,19.0002,19.7275
90.65276577955669,42.3162,48.4664,49.1742,17.454,19.3493,19.7307
-4.704922467575841,16.3708,22.8542,27.5512,1.9211,3.94657,7.314830000000001
-1.319223331675488,16.6635,33.8076,34.8177,2.07004,7.908530000000001,8.27718
84.9643934739543,33.4439,42.6933,42.9997,15.1851,14.6183,14.5503
82.8965256470396,34.5414,42.5241,42.8655,16.2405,14.4087,14.469000000000001
61.023275161252,27.1603,42.8344,42.9187,11.2716,14.6258,14.5279
34.504840837255216,21.9087,37.0243,35.3438,6.6208100000000005,11.3059,10.3087
51.2074164132833,26.8636,44.3699,38.5119,11.0997,17.162,12.6756
72.73446650059392,32.1949,46.2928,45.0075,14.9719,18.5808,18.2312
92.97273575768943,42.0686,49.2664,43.0479,18.1053,20.9758,16.893
90.71652681639573,41.2017,49.2758,38.7119,17.2956,20.9864,14.8278
28.35775239242993,24.6234,42.4887,39.3548,4.4319,14.3871,12.2765
46.94702199560922,32.4196,47.0626,29.1727,10.1919,18.2217,13.2487
64.76685627607208,30.7284,46.1871,39.16,10.2628,17.844,13.7044
43.65884393737729,28.7761,46.6441,27.2235,8.2351,17.7012,13.9733
65.94978059951069,31.2714,32.92,48.6725,10.6268,7.38335,19.7762
